target,ABC265,ABC266,ABC267,ABC268,ABC269,ABC270,ABC271,ABC272
test/ABC269/A/AC/34919216.c::max,336.643,841.443,818.399,837.636,879.956,403.175,530.881,457.014
test/ABC269/A/AC/34919216.c::main,587.965,979.701,659.412,682.553,204.136,750.068,690.805,807.248
test/ABC269/A/AC/34981430.c::main,620.591,871.328,880.926,729.402,197.32,677.503,741.153,688.4
test/ABC269/A/AC/34959912.c::main,622.667,1132.6,749.27,814.932,175.215,562.729,604.186,715.262
test/ABC269/A/AC/34990686.c::main,534.696,918.362,756.385,844.303,188.439,751.96,646.11,756.193
test/ABC269/A/AC/34983063.c::main,590.228,790.891,802.439,853.053,196.377,798.373,661.034,707.414
test/ABC269/A/AC/35148163.c::main,532.807,1070.96,899.068,791.045,185.031,577.418,608,727.586
test/ABC269/A/AC/35063438.c::main,534.129,918.27,756.203,843.159,189.956,751.814,645.915,756.152
test/ABC269/A/AC/35084634.c::main,692.023,778.908,829.095,715.144,279.561,654.395,740.068,680.717
test/ABC269/A/AC/35074687.c::main,592.392,806.322,775.939,850.053,204.811,774.802,680.254,715.993
test/ABC269/A/AC/35426980.c::main,614.614,1141.95,761.426,810.25,173.509,572.254,579.11,716.855
test/ABC269/A/AC/35166744.c::main,613.93,1138.71,929.155,794.553,166.417,464.927,630.636,664.876
test/ABC269/A/AC/34921107.c::main,613.93,1138.71,929.155,794.553,166.417,464.927,630.636,664.876
test/ABC269/A/AC/34922888.c::main,598.819,1085.36,845.081,692.515,184.162,593.972,676.008,703.069
test/ABC269/A/AC/35050757.c::main,614.614,1141.95,761.426,810.25,173.509,572.254,579.11,716.855
test/ABC269/A/AC/35061354.c::idx,414.018,863.948,483.473,498.318,1084.56,455.542,528.305,605.959
test/ABC269/A/AC/35061354.c::main,614.48,1107.39,670.014,796.015,179.86,632.085,643.847,729.055
test/ABC269/A/AC/34922869.c::main,607.76,1141.18,761.128,813.371,172.36,575.802,582.754,717.834
test/ABC269/A/AC/34940217.c::main,348.368,859.983,849.027,847,290.193,733.028,688.661,777.455
test/ABC269/A/AC/35046291.c::main,622.363,1133.74,749.115,815.076,175.439,561.13,603.797,716.207
test/ABC269/A/AC/35063933.c::main,534.129,918.27,756.203,843.159,189.956,751.814,645.915,756.152
test/ABC269/A/AC/34989126.c::main,614.556,1141.94,761.432,810.159,173.539,572.35,579.093,716.862
test/ABC269/A/AC/35085627.c::main,659.538,1096.25,737.716,724.174,184.004,635.734,637.331,679.903
test/ABC269/A/AC/34959009.c::main,585.216,818.603,824.101,866.167,199.697,831.746,707.059,562.607
test/ABC269/A/AC/34918217.c::main,670.971,712.833,953.068,850.417,176.474,666.887,651.686,753.924
test/ABC269/A/AC/34923958.c::main,410.626,869.023,812.378,713.508,407.289,732.028,719.559,644.069
test/ABC269/A/AC/34921041.c::main,627.918,900.747,896.351,705.477,194.404,709.339,743.737,614.11
test/ABC269/A/AC/35064683.c::main,538.222,900.057,751.392,847.727,198.623,755.599,642.407,758.538
test/ABC269/A/AC/35045726.c::main,589.684,790.862,802.412,853.038,197.452,797.977,660.585,707.29
test/ABC269/A/AC/35045832.c::main,622.363,1133.74,749.115,815.076,175.439,561.13,603.797,716.207
test/ABC269/A/AC/35063191.c::main,522.789,912.207,748.622,860.826,187.461,782.559,630.941,747.034
test/ABC269/A/AC/34926598.c::main,610.906,1141.47,761.169,811.636,172.382,575.006,581.966,716.897
test/ABC269/A/AC/35045682.c::main,661.14,1100.07,757.655,795.758,178.325,567.531,600.966,709.69
test/ABC269/A/AC/34932903.c::main,820.228,665.425,524.176,776.674,208.289,799.853,786.178,817.903
test/ABC269/A/AC/34938529.c::main,607.76,1141.18,761.128,813.371,172.36,575.802,582.754,717.834
test/ABC269/A/AC/35004420.c::main,614.556,1141.94,761.432,810.159,173.539,572.35,579.093,716.862
test/ABC269/A/AC/35043571.c::main,607.76,1141.18,761.128,813.371,172.36,575.802,582.754,717.834
test/ABC269/A/AC/35088074.c::main,544.532,832.741,940.736,792.364,158.548,721.864,694.636,750.703
test/ABC270/A/AC/35161390.c::main,603.778,789.557,1067.91,1039.05,519.741,275.814,563.102,461.876
test/ABC270/A/AC/35154570.c::main,427.468,590.259,965.318,704.386,904.956,394.469,597.534,539.745
test/ABC269/A/AC/35063436.c::main,563.895,755.379,656.027,910.682,199.404,853.977,687.195,784.138
test/ABC270/A/AC/35095739.c::main,412.708,870.006,552.196,428.5,1027.12,402.842,626.678,668.248
test/ABC270/A/AC/35138353.c::main,596.485,793.552,1080.27,1047.29,526.544,239.927,577.712,466.779
test/ABC270/A/AC/35252404.c::main,686.281,747.374,506.378,208.659,1035.32,466.797,670.5,613.055
test/ABC270/A/AC/35110339.c::main,515.55,791.828,649.649,348.758,1033.79,414.215,591.153,618.441
test/ABC270/A/AC/35103641.c::main,750.094,699.839,485.946,277.795,989.566,443.062,656.424,665.124
test/ABC269/A/AC/34937926.c::main,607.76,1141.18,761.128,813.371,172.36,575.802,582.754,717.834
test/ABC270/A/AC/35361689.c::main,420.45,860.695,739.831,431.159,860.294,486.424,671.432,600.221
test/ABC269/A/AC/34930397.c::main,607.76,1141.18,761.128,813.371,172.36,575.802,582.754,717.834
test/ABC269/A/AC/34923172.c::split_str2int,496.538,592.575,616.473,447.682,1005.28,550.181,770.492,556.683
test/ABC269/A/AC/34923172.c::main_logic,788.404,1001.89,506.041,512.326,407.811,616.079,595.992,776.207
test/ABC269/A/AC/34923172.c::main,794.614,463.511,508.872,371.364,957.382,617.011,643.322,636.566
test/ABC270/A/AC/35093194.c::main,426.181,806.126,854.986,560.258,749.145,476.056,628.051,646.614
test/ABC270/A/AC/35103105.c::main,515.626,704.73,552.466,237.205,1064.8,462.119,719.432,711.986
test/ABC270/A/AC/35395346.c::main,505.532,808.603,967.27,883.606,726.018,330.983,493.542,464.014
test/ABC269/A/AC/35077635.c::main,618.07,1137.64,929.068,790.205,166.303,464.746,634.703,662.421
test/ABC270/A/AC/35149570.c::main,596.485,793.552,1080.27,1047.29,526.544,239.927,577.712,466.779
test/ABC270/A/AC/35361196.c::main,603.55,883.954,471.514,382.462,1042.09,429.695,526,576.317
test/ABC270/A/AC/35105827.c::main,495.275,831.103,496.345,399.636,1036.13,425.994,565.932,707.841
test/ABC270/A/AC/35113302.c::main,515.848,865.839,381.27,390.909,1022.99,428.61,684.644,688.166
test/ABC269/A/AC/34920336.c::main,614.012,1138.71,929.169,794.576,166.338,464.921,630.627,664.883
test/ABC270/A/AC/35145364.c::main,596.579,879.069,521.162,249.409,969.781,492.96,732.593,529.2
test/ABC270/A/AC/35122315.c::main,617.977,814.943,382.149,343.538,1059.52,429.531,607.492,675.241
test/ABC270/A/AC/35393413.c::chai1,518.596,874.253,670.514,233.076,741.518,559.621,839.61,679.834
test/ABC270/A/AC/35393413.c::chai2,518.129,874.27,670.196,233.652,741.355,559,839.72,681.09
test/ABC270/A/AC/35393413.c::chai3,520.24,874.649,673.858,231.591,743.053,551.04,835.203,687.007
test/ABC270/A/AC/35393413.c::he,462.228,943.546,780.115,206.864,650.693,580.508,862.585,673.772
test/ABC270/A/AC/35393413.c::main,649.737,442.31,575.689,894.053,817.763,518.508,644.873,627.352
test/ABC270/A/AC/35093310.c::main,596.485,793.552,1080.27,1047.29,526.544,239.927,577.712,466.779
test/ABC270/A/AC/35145073.c::main,629.246,782.764,487.824,261.432,993.325,533.571,754.195,525.152
test/ABC270/A/AC/35184446.c::main,590.509,792.764,1079.11,1045.8,520.667,267.486,565.763,462.641
test/ABC270/A/AC/35226580.c::main,661.275,857.494,342.568,365.917,941.965,470.768,684.432,665.041
test/ABC270/A/AC/35110107.c::main,378.509,931.017,518.953,434.659,1038.41,408.977,596.102,663.324
test/ABC270/A/AC/35169148.c::main,337.035,837.557,1028.22,799.318,566.759,399.316,672.551,663.834
test/ABC270/A/AC/35105697.c::main,394.807,890.983,630.372,393.606,1010.83,432.017,670.788,570.262
test/ABC270/A/AC/35159591.c::main,590.509,792.764,1079.11,1045.8,520.667,267.486,565.763,462.641
test/ABC270/A/AC/35101676.c::main,696.298,762.414,368.642,317.674,1008.43,439.141,721.525,659.048
test/ABC269/A/AC/34919319.c::sort,476.287,807.96,568.264,408.682,1080.33,427.876,549.288,618.11
test/ABC269/A/AC/34919319.c::ullsort,496.076,814.649,565,381.47,1082.2,442.972,551.263,591.883
test/ABC269/A/AC/34919319.c::main,690.912,964.695,735.351,600.447,198.711,744.384,678.602,726.483
test/ABC270/A/AC/35146425.c::main,410.708,857.598,663.885,563.879,696.43,504.458,673.186,806.345
test/ABC270/A/AC/35441732.c::main,444.655,1031.06,376.473,468.652,769.732,492.667,649.466,856.634
test/ABC270/A/AC/35092313.c::main,590.509,792.764,1079.11,1045.8,520.667,267.486,565.763,462.641
test/ABC270/A/AC/35160108.c::main,590.509,792.764,1079.11,1045.8,520.667,267.486,565.763,462.641
test/ABC270/A/AC/35572211.c::main,741.749,803.109,1177.97,1016.31,284.316,342.734,579.729,466.228
test/ABC270/A/AC/35185320.c::main,715.199,725.195,481.034,243.053,1014.81,473.333,715.288,587.945
test/ABC270/A/AC/35118193.c::main,431.801,900.08,620.169,492.538,690.846,482.379,682.314,868.359
test/ABC270/A/AC/35098646.c::main,697.637,838.81,449.108,278.674,921.513,431.09,803.542,598.917
test/ABC270/A/AC/35108297.c::main,587.415,846.063,304.399,353.955,933.232,516.226,674.271,782.221
test/ABC270/A/AC/35092184.c::main,669.216,494.695,893.318,1014.45,789.452,301.051,518.534,520.497
test/ABC270/A/AC/35145227.c::main,364.678,1009.96,465.358,508.152,765.491,453.842,677.593,880.766
test/ABC270/A/AC/35129661.c::main,470.801,946.54,338.257,451.53,922.404,480.073,631.28,771.931
test/ABC270/A/AC/35126153.c::main,650.415,878.494,353.791,361.561,969.728,443.774,632.737,676.524
test/ABC270/A/AC/35100436.c::main,667.895,758.983,524.122,257.705,1033.22,424,703.839,586.455
test/ABC270/A/AC/35197713.c::main,531.649,811.977,1010.72,842.333,732.522,291.949,478.788,471.821
test/ABC270/A/AC/35197789.c::main,531.649,811.977,1010.72,842.333,732.522,291.949,478.788,471.821
test/ABC270/A/AC/35093126.c::main,618.825,647.224,906.345,838.053,451.254,565.181,661.72,637.014
test/ABC270/A/AC/35118438.c::main,371.772,909.701,523.304,524.606,799.768,472.814,707.136,817.49
test/ABC270/A/AC/35270854.c::main,382.702,666.138,886.48,745.765,942.351,372.65,524.144,571.841
test/ABC270/A/AC/35404864.c::main,567.503,800.615,433.757,355.341,1047.57,457.486,598.881,680.214
test/ABC270/A/AC/35095498.c::main,458.649,730.017,609.243,361.742,981.123,473.034,652.373,750.331
test/ABC270/A/AC/35094123.c::main,609.281,790.345,1069.45,1040.63,527.697,243.949,576.636,466.8
test/ABC270/A/AC/35123123.c::main,429.029,750.787,592.696,533.97,1028.61,465.774,547.203,640.214
test/ABC270/A/AC/35092325.c::main,470.088,770.845,851.845,592.25,919.693,362.531,547.263,547.407
test/ABC270/A/AC/35111215.c::main,663.953,750.172,452.507,250.447,1041.96,441.051,703.602,647.007
test/ABC270/A/AC/35109527.c::main,711.526,811.575,425.216,302.871,1003.83,440.723,639.703,609.717
test/ABC270/A/AC/35384974.c::main,598.257,785.828,1101.7,1047.92,509.939,252.271,590.297,452.31
test/ABC270/A/AC/35156600.c::main,544.053,752.557,452.48,385.144,1020.51,497.068,594.492,717.103
test/ABC270/A/AC/35106730.c::main,559.719,803.529,699.291,205.023,969.487,510.023,779.085,463.71
test/ABC270/A/AC/35331864.c::main,446.287,923.701,521.088,497.348,712.807,486.814,680.627,881.11
test/ABC270/A/AC/35105766.c::main,387.023,813.73,717.628,295.159,1026.95,431.791,707.551,617.717
test/ABC270/A/AC/35397843.c::main,603.778,789.557,1067.91,1039.05,519.741,275.814,563.102,461.876
test/ABC270/A/AC/35134819.c::main,598.596,767.213,509.128,311.773,1026,438.701,685.669,632.579
test/ABC270/A/AC/35149829.c::main,461.468,1016.9,529.453,409.742,763.882,447.006,666.678,802.221
test/ABC270/A/AC/35226755.c::main,653.298,864.109,634.635,329.235,771.531,539.944,707.915,566.234
test/ABC270/A/AC/35158117.c::main,442.468,973.741,523.52,440.379,832.382,473.096,682.534,702.117
test/ABC270/A/AC/35093554.c::main,624.988,788.052,1121.79,946.985,571.206,263.842,507.525,446.393
test/ABC270/A/AC/35104273.c::main,743.023,683.902,327.446,382.803,1019.72,439.559,709.161,672.717
test/ABC270/A/AC/35106680.c::main,636.743,712.351,381.865,331.977,1069,445.458,656.153,713.09
test/ABC270/A/AC/35560552.c::main,497.503,811.414,983.493,899.894,703.807,327.311,504,469.621
test/ABC270/A/AC/35122661.c::judge,669.38,812.816,455.804,267.28,989.509,514.91,634.169,595.572
test/ABC270/A/AC/35122661.c::main,654.632,840.477,413.75,269.871,994.259,462.305,670.161,647.793
test/ABC270/A/AC/35246426.c::main,596.485,793.552,1080.27,1047.29,526.544,239.927,577.712,466.779
test/ABC270/A/AC/35370883.c::main,628.924,791.943,994.223,917.023,657.333,237.458,512.915,486.959
test/ABC270/A/AC/35094356.c::main,560.854,776.592,584.919,356.083,983.202,446.994,714.008,582.248
test/ABC270/A/AC/35417682.c::main,561.713,815.42,527.203,328.727,932.25,431.237,661.949,760.172
test/ABC270/A/AC/35104704.c::main,414.953,832.885,606.757,471.47,1016.21,444.424,572.195,626.076
test/ABC270/A/AC/35212110.c::main,427.363,505.483,881.223,714.25,1018.95,367.904,587.932,579.455
test/ABC270/A/AC/35111191.c::check,370.205,873.483,557.318,445.091,1076.42,411.446,531.517,683.283
test/ABC270/A/AC/35111191.c::main,411.83,939.489,550.318,469.015,902.561,466.006,636.364,661.807
test/ABC270/A/AC/35097535.c::main,404.146,888.236,547.52,439.174,1019.33,386.655,618.856,689.897
test/ABC270/A/AC/35176787.c::main,427.462,957.661,351.649,475.886,937.259,459.011,584.695,814.117
test/ABC270/A/AC/35138824.c::main,609.281,790.345,1069.45,1040.63,527.697,243.949,576.636,466.8
test/ABC270/A/AC/35380208.c::main,427.462,957.661,351.649,475.886,937.259,459.011,584.695,814.117
test/ABC270/A/AC/35525904.c::main,625.006,788.052,1121.79,946.985,571.206,263.791,507.559,446.407
test/ABC270/A/AC/35390933.c::main,401.345,933.5,526.338,417.886,771.197,484.548,684.534,897.103
test/ABC270/A/AC/35164999.c::main,337.035,837.557,1028.22,799.318,566.759,399.316,672.551,663.834
test/ABC270/A/AC/35252454.c::main,686.269,747.362,506.351,208.659,1035.33,466.825,670.483,613.069
test/ABC270/A/AC/35115500.c::main,429.994,760.753,926.466,701.03,797.912,323.825,632.017,601.372
test/ABC270/A/AC/35097513.c::main,481.228,819.443,459.993,589.652,851.697,485.147,669.627,735.938
test/ABC270/A/AC/35093103.c::main,596.485,793.552,1080.27,1047.29,526.544,239.927,577.712,466.779
test/ABC270/A/AC/35102141.c::main,503.462,904.971,507.297,353.818,989.224,421.051,683.424,624.255
test/ABC270/A/AC/35137542.c::main,765.398,855.264,674.23,204.909,723.829,548.616,807.551,500.752
test/ABC270/A/AC/35365833.c::main,314.889,887.149,588.588,572.106,1065.68,407.266,525.466,611.497
test/ABC270/A/AC/35176011.c::main,371.158,683.667,913.953,786.962,999.64,359.684,485.763,455.855
test/ABC270/A/AC/35112610.c::main,440.614,744.586,740.588,826.402,410.039,590.153,746.059,875.828
test/ABC270/A/AC/35119733.c::main,353.48,756.034,660.797,579.462,859.987,502.508,679.271,724.924
test/ABC269/A/AC/34971323.c::fact,345.643,637.161,762.385,562.621,1005.73,425.096,569.695,742.952
test/ABC269/A/AC/34971323.c::DigitSum,345.023,773.19,559.439,567.652,1065.86,492.977,515.102,650.028
test/ABC269/A/AC/34971323.c::round_up,427.404,842.845,871.885,516.485,614.158,623.559,664.847,625.966
test/ABC269/A/AC/34971323.c::charcmp,446.175,777.391,911.635,928.879,720.605,368.633,593.61,468.159
test/ABC269/A/AC/34971323.c::charcmprev,446.175,777.391,911.635,928.879,720.605,368.633,593.61,468.159
test/ABC269/A/AC/34971323.c::intcmp,446.24,777.356,911.622,928.879,720.583,368.61,593.61,468.2
test/ABC269/A/AC/34971323.c::intcmprev,446.199,777.356,911.615,928.879,720.614,368.588,593.61,468.234
test/ABC269/A/AC/34971323.c::merge_sort,449.959,706.351,727.682,281.788,992.193,591.61,702.161,538.207
test/ABC269/A/AC/34971323.c::main,613.953,1138.7,929.203,794.674,166.32,464.938,630.602,664.869
test/ABC270/A/AC/35169825.c::main,321.784,645.879,846.405,753.72,942.851,492.571,595.992,496.014
test/ABC270/A/AC/35112898.c::main,555.117,916.569,417.412,467.644,774.171,482.249,709.229,779.993
test/ABC270/A/AC/35144264.c::main,548.871,919.506,520.372,386.545,994.851,425.164,589.076,573.034
test/ABC270/A/AC/35259663.c::main,617.807,738.374,587.284,258.826,901.118,477.463,685.763,761.931
test/ABC270/A/AC/35399213.c::main,390.626,991.552,537.655,510.197,794.452,416.277,667.373,805.234
test/ABC270/A/AC/35457695.c::main,412.018,694.632,958.155,650.621,992.671,296.232,524.161,530.676
test/ABC270/A/AC/35106177.c::main,841.743,876.023,395.405,323.28,762.781,492.706,685.568,668.91
test/ABC270/A/AC/35402234.c::main,741.749,803.109,1177.97,1016.31,284.316,342.734,579.729,466.228
test/ABC270/A/AC/35094276.c::main,624.988,788.052,1121.79,946.985,571.206,263.842,507.525,446.393
test/ABC270/A/AC/35175761.c::main,367.368,671.161,919.791,696.235,899.934,406.734,610.246,550.007
test/ABC270/A/AC/35233868.c::main,352.275,831.299,959.547,1033.85,660.719,351.119,595.585,483.683
test/ABC270/A/AC/35104471.c::main,444.865,782.103,499.331,473.015,920.974,467.644,669.102,802.517
test/ABC270/A/AC/35197025.c::main,580.936,924.701,353.784,412.083,1008.93,436.554,549.822,671.676
test/ABC270/A/AC/35183770.c::main,321.175,718.736,913.297,669.955,935.671,378.429,602.186,562.862
test/ABC270/A/AC/35563387.c::main,576.368,735.822,974.845,886.955,742.035,304.175,488.542,468.641
test/ABC270/A/AC/35103477.c::main,298.591,839.155,980.297,721.015,670.702,463.147,632.483,618.697
test/ABC270/A/AC/35552841.c::cal_point,603.146,802.69,466.98,331.667,967.092,476.266,687.458,654.869
test/ABC270/A/AC/35552841.c::main,768.52,660.333,607.676,219.902,1005.93,509.373,673.847,498.393
test/ABC270/A/AC/35100686.c::split_str2int,411.52,603.477,605.676,463.318,1021.46,564.305,784.661,586.441
test/ABC270/A/AC/35100686.c::main_logic,655.023,807.793,492.432,246.826,1042.91,504.633,574.924,576.552
test/ABC270/A/AC/35100686.c::main,772.655,439.328,541.27,370.098,929.86,678.819,600.195,662.49
test/ABC270/A/AC/35115590.c::main,454.661,993.805,471.128,469.348,699.338,493.322,692.983,866.772
test/ABC270/A/AC/35385451.c::main,480.105,1024.32,461.797,449.235,647.649,514.113,706.254,873.083
test/ABC270/A/AC/35100640.c::main,642.772,779.483,385.824,361.068,1055.42,436.486,629.331,649.034
test/ABC270/A/AC/35100640.c::check_score,514.936,834.011,340.716,407.273,1053.49,462.288,572.61,756.034
test/ABC270/A/AC/35096609.c::main,629.404,730,423.926,336.129,987.232,491.446,723.653,671.359
test/ABC270/A/AC/35245447.c::main,441.24,754.42,539.223,511.833,865.965,495.915,713.636,779.703
test/ABC271/A/AC/35284976.c::main,605.901,665.224,490.953,291.136,1040.45,594.497,569.627,665.221
test/ABC271/A/AC/35389124.c::main,872.17,795.362,1205.34,1036.32,293.136,241.791,551.186,408.138
test/ABC271/A/AC/35575331.c::main,667.994,511.816,426.432,339.447,1012.19,709.525,568.178,703.166
test/ABC271/A/AC/35295440.c::main,434.146,814.057,915.514,928.621,793.522,464.87,368.729,385.497
test/ABC271/A/AC/35277204.c::main,481.374,862.362,474.014,787.22,987.158,565.74,325.263,458.959
test/ABC271/A/AC/35284849.c::main,530.602,477.138,871.622,529.909,934.614,610.678,469.271,602.152
test/ABC271/A/AC/35277402.c::func,672.614,1008.35,448.304,480.909,650.623,506.441,534.237,794.828
test/ABC271/A/AC/35277402.c::main,346.602,806.397,772.176,861.53,733.846,656.277,347.517,582.759
test/ABC270/A/AC/35128625.c::main,695.673,710.897,357.101,385.273,1040.07,452.853,649.627,663.869
test/ABC271/A/AC/35286838.c::main,393.918,665.011,470.385,488.409,1067.57,569.446,561.136,751.717
test/ABC270/A/AC/35119909.c::main,603.778,789.557,1067.91,1039.05,519.741,275.814,563.102,461.876
test/ABC271/A/AC/35363716.c::main,872.17,795.362,1205.34,1036.32,293.136,241.791,551.186,408.138
test/ABC271/A/AC/35271532.c::main,872.17,795.362,1205.34,1036.32,293.136,241.791,551.186,408.138
test/ABC271/A/AC/35275860.c::main,364.415,799.448,662.027,489.25,944.671,531.39,583.093,650.655
test/ABC271/A/AC/35399034.c::main,678.246,744.178,342.047,391.917,814.189,620.102,554.627,882.131
test/ABC271/A/AC/35273634.c::main,872.17,795.362,1205.34,1036.32,293.136,241.791,551.186,408.138
test/ABC271/A/AC/35289630.c::main,487.427,711.27,415.905,517.265,965.969,578.695,526.161,792.207
test/ABC271/A/AC/35323269.c::main,470.023,814.178,631.061,475.697,818.004,558.181,573.025,727.041
test/ABC270/A/AC/35557032.c::main,603.538,815.879,649.209,1030.05,697.965,320.763,588.28,510.524
test/ABC271/A/AC/35322744.c::main,872.17,795.362,1205.34,1036.32,293.136,241.791,551.186,408.138
test/ABC271/A/AC/35581631.c::main,540.035,932.626,421.568,506.379,760.175,580.994,516.763,797.103
test/ABC271/A/AC/35552472.c::main,383.006,694.034,909.493,535.121,1061.84,533.486,422.373,404.883
test/ABC270/A/AC/35094839.c::main,430.936,836.879,630.372,402.576,1025.33,390.209,649.559,629.917
test/ABC271/A/AC/35273125.c::main,872.17,795.362,1205.34,1036.32,293.136,241.791,551.186,408.138
test/ABC271/A/AC/35287462.c::print_sixteen,553.088,978.149,401.243,435.864,732.443,539.469,571.814,861.517
test/ABC271/A/AC/35287462.c::main,370.754,802.667,792.838,1076.42,848.579,525.915,245.992,403.386
test/ABC271/A/AC/35370842.c::main,603.696,655.902,551.459,309.803,999.373,577.994,604.958,656.241
test/ABC271/A/AC/35304526.c::main,627.322,646.161,530.851,312.288,962.741,612.379,614.178,666.966
test/ABC271/A/AC/35282885.c::main,702.211,738.701,507.128,281.303,895.254,572.339,576.703,705.51
test/ABC271/A/AC/35287201.c::main,590.719,929.897,367.101,620.515,694.829,594.508,498.246,793.621
test/ABC271/A/AC/35295543.c::main,356.567,874.126,528.649,601.576,1050.54,552.78,381.534,575.621
test/ABC270/A/AC/35119485.c::main,817.544,894.328,508.345,371.568,482.763,518.062,740.11,881.214
test/ABC271/A/AC/35275300.c::main,669.38,349.138,578.689,585.788,1027.51,755.023,408.958,567.028
test/ABC271/A/AC/35274809.c::main,872.17,795.362,1205.34,1036.32,293.136,241.791,551.186,408.138
test/ABC270/A/AC/35099179.c::main,364.602,869.356,628.405,462.705,905.316,455.373,627.949,743.2
test/ABC271/A/AC/35285431.c::main,688.772,753.316,409.75,289.765,909.561,618.141,604.805,694.234
test/ABC271/A/AC/35282046.c::main,460.181,813.287,969.568,901.826,753.513,447.627,375.432,403.441
test/ABC270/A/AC/35457664.c::main,526.749,775.057,696.568,254.508,1034.24,432.994,651.254,590.724
test/ABC271/A/AC/35424378.c::main,578.421,307.218,798.507,666.667,1069.69,525.243,397.975,649.71
test/ABC271/A/AC/35359888.c::main,423.31,465.58,681.311,570.47,880.013,768.678,564.653,715.241
test/ABC271/A/AC/35283524.c::main,411.596,880.27,477.716,676.811,1087.35,536.768,334.61,486.703
test/ABC271/A/AC/35407129.c::main,872.17,795.362,1205.34,1036.32,293.136,241.791,551.186,408.138
test/ABC271/A/AC/35343521.c::main,872.17,795.362,1205.34,1036.32,293.136,241.791,551.186,408.138
test/ABC270/A/AC/35094196.c::main,443.509,774.034,654.142,470.758,997.189,413.712,612.407,649.972
test/ABC270/A/AC/35094196.c::input_array,573.906,678.724,772.709,291.803,993.873,681.576,646,303.352
test/ABC270/A/AC/35094196.c::output_array,741.637,596.994,615.426,291.212,888.202,707.277,747.008,417.283
test/ABC270/A/AC/35094196.c::input_array2,638.023,682.994,797.243,319.212,1004.3,580.746,609.602,308.924
test/ABC270/A/AC/35094196.c::format_array,574.702,671.126,943.791,326.758,991.232,542.169,602.186,315.069
test/ABC270/A/AC/35094196.c::get_random,347.906,947.638,691.216,767.606,569.513,540.288,649.627,734
test/ABC270/A/AC/35094196.c::factorial,542.275,898.529,823.169,409.061,710.807,502.299,749.992,497.952
test/ABC270/A/AC/35094196.c::qsort_09,457.766,825.73,494.541,507.174,1084.82,375.141,572.551,642.6
test/ABC270/A/AC/35094196.c::qsort_90,460.076,826.138,488.493,510.197,1085.26,373.107,551.669,661.586
test/ABC270/A/AC/35094196.c::qsort_st09,300.912,801.592,792.297,739.424,917.675,479.994,638.992,421.959
test/ABC270/A/AC/35094196.c::qsort_st90,300.912,801.592,792.297,739.424,917.675,479.994,638.992,421.959
test/ABC270/A/AC/35094196.c::fibonacci,506.725,634.983,580.304,543.583,1046.47,473.113,555.898,647.338
test/ABC270/A/AC/35094196.c::sel_max,607.784,767.276,829.973,538.167,886.667,342.791,486.322,586.483
test/ABC270/A/AC/35094196.c::sel_min,607.585,767.5,830.25,538.356,886.566,342.655,486.627,586.069
test/ABC270/A/AC/35094196.c::can_DP,599.556,781.506,644.27,209.303,1032.47,476.22,717.059,488.124
test/ABC270/A/AC/35094196.c::array_max,581.491,704.293,742.378,296.833,998.25,589.339,696.881,354.407
test/ABC270/A/AC/35094196.c::array_min,582.205,736.333,791.615,301,1009.33,526.791,663.712,346.993
test/ABC270/A/AC/35094196.c::array_sum,506.842,836.943,819.608,331.394,1061.25,453.345,645.932,281.386
test/ABC270/A/AC/35094196.c::array_search,596.345,820.092,674.831,259.939,1030.05,469.972,668.729,419.076
test/ABC270/A/AC/35094196.c::Leven_dist,796.608,520.195,769.507,283.833,768.868,634.949,813.992,515.483
test/ABC270/A/AC/35094196.c::get_digit,723.117,473.213,510.243,935.652,933.912,416.955,515.169,579.545
test/ABC270/A/AC/35094196.c::ncr,725.076,644.42,642.466,290.652,1007.39,547.395,617.271,466.145
test/ABC270/A/AC/35094196.c::npr,589.392,535.195,525.77,758.659,1013.55,484.373,540.466,580.034
test/ABC270/A/AC/35094196.c::nhr,485.251,901.954,900.581,784.636,485.175,570.791,555.898,569.303
test/ABC270/A/AC/35094196.c::rounding,742.737,747.489,918.736,667,750.86,285.48,507.729,509.276
test/ABC270/A/AC/35094196.c::roundingup,574.006,485.534,769.014,826.924,953.719,412.288,522.941,543.69
test/ABC270/A/AC/35094196.c::roundingdown,573.918,485.563,769.014,826.909,953.746,412.35,522.915,543.676
test/ABC270/A/AC/35094196.c::fifw,510.263,817.069,597.581,541.462,1000.42,361,559.602,615.214
test/ABC270/A/AC/35094196.c::fifr,672.52,603.006,579.905,242.818,1039.38,624.927,737.085,442.779
test/ABC270/A/AC/35094196.c::GRAPH_input,426.737,702.322,827.804,264.614,1054.79,611.638,692.246,369.055
test/ABC270/A/AC/35094196.c::GRAPH_dfs,547.193,742.828,585.858,242.076,1045.05,551.819,733.212,500.862
test/ABC270/A/AC/35094196.c::check_prime,490.924,663.695,672.845,424.848,1047.89,453.407,570.085,655.434
test/ABC270/A/AC/35094196.c::get_lcm,476.515,848.218,578.392,532.576,684.833,601.435,693.983,738.683
test/ABC270/A/AC/35094196.c::get_gcd,325.602,765.69,863.128,402.265,990.066,524.215,593.136,540.069
test/ABC270/A/AC/35094196.c::digit_cut,674.029,617.362,642.797,281.25,1013.26,658.395,712.983,344.421
test/ABC271/A/AC/35277765.c::main,344.386,737.891,597.804,642.652,1028.99,582.768,385.475,639.566
